"HAFC","HANMI FINANCIAL CORP","Financials","Equity","14,113,345.05","0.02","14,113,345.05","640,061.00","22.05","United States","NASDAQ","USD","1.00","USD","-"
"BMRC","BANK OF MARIN BANCORP","Financials","Equity","14,097,786.86","0.02","14,097,786.86","391,714.00","35.99","United States","NASDAQ","USD","1.00","USD","-"
"VSEC","VSE CORP","Industrials","Equity","14,079,233.78","0.02","14,079,233.78","250,253.00","56.26","United States","NASDAQ","USD","1.00","USD","-"
"FLWS","1-800 FLOWERS.COM INC CLASS A","Consumer Discretionary","Equity","14,075,950.75","0.02","14,075,950.75","632,627.00","22.25","United States","NASDAQ","USD","1.00","USD","-"
"ETD","ETHAN ALLEN INTERIORS INC","Consumer Discretionary","Equity","14,048,628.30","0.02","14,048,628.30","562,170.00","24.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHC","DIVERSIFIED HEALTHCARE TRUST","Real Estate","Equity","14,023,603.44","0.02","14,023,603.44","5,564,922.00","2.52","United States","NASDAQ","USD","1.00","USD","-"
"PRTS","CARPARTS COM INC","Consumer Discretionary","Equity","13,993,470.90","0.02","13,993,470.90","1,151,726.00","12.15","United States","NASDAQ","USD","1.00","USD","-"
"WKHS","WORKHORSE GROUP INC","Consumer Discretionary","Equity","13,959,781.62","0.02","13,959,781.62","2,803,169.00","4.98","United States","NASDAQ","USD","1.00","USD","-"
"SRDX","SURMODICS INC","Health Care","Equity","13,952,092.44","0.02","13,952,092.44","317,526.00","43.94","United States","NASDAQ","USD","1.00","USD","-"
"TR","TOOTSIE ROLL INDUSTRIES INC","Consumer Staples","Equity","13,942,253.38","0.02","13,942,253.38","366,323.00","38.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BFS","SAUL CENTERS REIT INC","Real Estate","Equity","13,943,867.00","0.02","13,943,867.00","274,756.00","50.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UBA","URSTADT BIDDLE PROPERTIES REIT INC","Real Estate","Equity","13,901,568.45","0.02","13,901,568.45","701,745.00","19.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RUBY","RUBIUS THERAPEUTICS INC","Health Care","Equity","13,864,674.64","0.02","13,864,674.64","1,078,124.00","12.86","United States","NASDAQ","USD","1.00","USD","-"
"ADV","ADVANTAGE SOLUTIONS INC CLASS A","Communication","Equity","13,792,774.05","0.02","13,792,774.05","1,802,977.00","7.65","United States","NASDAQ","USD","1.00","USD","-"
"PRAX","PRAXIS PRECISION MEDICINES INC","Health Care","Equity","13,746,296.20","0.02","13,746,296.20","755,291.00","18.20","United States","NASDAQ","USD","1.00","USD","-"
"SWIM","LATHAM GROUP INC","Consumer Discretionary","Equity","13,743,601.20","0.02","13,743,601.20","545,381.00","25.20","United States","NASDAQ","USD","1.00","USD","-"
"CASS","CASS INFORMATION SYSTEMS INC","Information Technology","Equity","13,671,028.65","0.02","13,671,028.65","335,815.00","40.71","United States","NASDAQ","USD","1.00","USD","-"
"OSPN","ONESPAN INC","Information Technology","Equity","13,643,002.68","0.02","13,643,002.68","828,858.00","16.46","United States","NASDAQ","USD","1.00","USD","-"
"IDEX","IDEANOMICS INC","Industrials","Equity","13,597,210.20","0.02","13,597,210.20","9,712,293.00","1.40","United States","NASDAQ","USD","1.00","USD","-"
"PECO","PHILLIPS EDISON AND COMPANY INC","Real Estate","Equity","13,570,682.36","0.02","13,570,682.36","438,188.00","30.97","United States","NASDAQ","USD","1.00","USD","-"
"HIFS","HINGHAM INSTITUTION FOR SAVINGS","Financials","Equity","13,566,150.00","0.02","13,566,150.00","34,785.00","390.00","United States","NASDAQ","USD","1.00","USD","-"
"ORC","ORCHID ISLAND CAPITAL INC","Financials","Equity","13,462,157.80","0.02","13,462,157.80","3,025,204.00","4.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BRY","BERRY","Energy","Equity","13,446,559.36","0.02","13,446,559.36","1,616,173.00","8.32","United States","NASDAQ","USD","1.00","USD","-"
"NWLI","NATIONAL WESTERN LIFE GROUP INC CL","Financials","Equity","13,412,675.34","0.02","13,412,675.34","63,354.00","211.71","United States","NASDAQ","USD","1.00","USD","-"
"BV","BRIGHTVIEW HOLDINGS INC","Industrials","Equity","13,403,638.40","0.02","13,403,638.40","965,680.00","13.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HCI","HCI GROUP INC","Financials","Equity","13,330,976.64","0.02","13,330,976.64","140,208.00","95.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CHUY","CHUYS HOLDINGS INC","Consumer Discretionary","Equity","13,297,053.86","0.02","13,297,053.86","471,694.00","28.19","United States","NASDAQ","USD","1.00","USD","-"
"VRS","VERSO CORP CLASS A","Materials","Equity","13,299,573.42","0.02","13,299,573.42","653,863.00","20.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NRC","NATIONAL RESEARCH CORP","Health Care","Equity","13,292,814.81","0.02","13,292,814.81","318,849.00","41.69","United States","NASDAQ","USD","1.00","USD","-"
"CNSL","CONSOLIDATED COMMUNICATIONS HOLDIN","Communication","Equity","13,267,132.00","0.02","13,267,132.00","1,711,888.00","7.75","United States","NASDAQ","USD","1.00","USD","-"
"CRSR","CORSAIR GAMING INC","Information Technology","Equity","13,252,348.00","0.02","13,252,348.00","646,456.00","20.50","United States","NASDAQ","USD","1.00","USD","-"
"MNMD","MIND MEDICINE SUBORDINATE VOTING I","Health Care","Equity","13,243,024.65","0.02","13,243,024.65","8,124,555.00","1.63","Canada","NASDAQ","USD","1.00","USD","-"
"MRC","MRC GLOBAL INC","Industrials","Equity","13,234,697.98","0.02","13,234,697.98","1,907,017.00","6.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TRST","TRUSTCO BANK CORP","Financials","Equity","13,221,733.20","0.02","13,221,733.20","411,892.00","32.10","United States","NASDAQ","USD","1.00","USD","-"
"MCRB","SERES THERAPEUTICS INC","Health Care","Equity","13,202,505.68","0.02","13,202,505.68","1,638,028.00","8.06","United States","NASDAQ","USD","1.00","USD","-"
"DX","DYNEX CAPITAL REIT INC","Financials","Equity","13,195,455.23","0.02","13,195,455.23","791,569.00","16.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FMNB","FARMERS NATIONAL BANC CORP","Financials","Equity","13,192,851.66","0.02","13,192,851.66","748,743.00","17.62","United States","NASDAQ","USD","1.00","USD","-"
"NGM","NGM BIOPHARMACEUTICALS INC","Health Care","Equity","13,156,841.28","0.02","13,156,841.28","745,008.00","17.66","United States","NASDAQ","USD","1.00","USD","-"
"AGX","ARGAN INC","Industrials","Equity","13,127,757.06","0.02","13,127,757.06","353,562.00","37.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PETQ","PETIQ INC CLASS A","Health Care","Equity","13,059,752.51","0.02","13,059,752.51","627,571.00","20.81","United States","NASDAQ","USD","1.00","USD","-"
"MBI","MBIA INC","Financials","Equity","13,025,237.40","0.02","13,025,237.40","1,148,610.00","11.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ACBI","ATLANTIC CAPITAL BANCSHARES INC","Financials","Equity","13,017,137.77","0.02","13,017,137.77","461,437.00","28.21","United States","NASDAQ","USD","1.00","USD","-"
"LQDT","LIQUIDITY SERVICES INC","Consumer Discretionary","Equity","12,984,630.46","0.02","12,984,630.46","623,362.00","20.83","United States","NASDAQ","USD","1.00","USD","-"
"YMAB","Y MABS THERAPEUTICS INC","Health Care","Equity","12,960,670.58","0.02","12,960,670.58","823,946.00","15.73","United States","NASDAQ","USD","1.00","USD","-"
"OLP","ONE LIBERTY PROPERTIES REIT INC","Real Estate","Equity","12,954,356.84","0.02","12,954,356.84","377,348.00","34.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RGP","RESOURCES CONNECTION INC","Industrials","Equity","12,904,936.14","0.02","12,904,936.14","767,694.00","16.81","United States","NASDAQ","USD","1.00","USD","-"
"OFIX","ORTHOFIX MEDICAL INC","Health Care","Equity","12,890,533.50","0.02","12,890,533.50","440,702.00","29.25","United States","NASDAQ","USD","1.00","USD","-"
"TMDX","TRANSMEDICS GROUP INC","Health Care","Equity","12,872,166.80","0.02","12,872,166.80","611,795.00","21.04","United States","NASDAQ","USD","1.00","USD","-"
"SRI","STONERIDGE INC","Consumer Discretionary","Equity","12,844,739.24","0.02","12,844,739.24","604,174.00","21.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MBWM","MERCANTILE BANK CORP","Financials","Equity","12,841,416.44","0.02","12,841,416.44","380,036.00","33.79","United States","NASDAQ","USD","1.00","USD","-"
"REX","REX AMERICAN RESOURCES CORP","Energy","Equity","12,832,635.60","0.02","12,832,635.60","132,023.00","97.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FCBC","FIRST COMMUNITY BANKSHARES INC","Financials","Equity","12,829,866.52","0.02","12,829,866.52","397,702.00","32.26","United States","NASDAQ","USD","1.00","USD","-"
"EGRX","EAGLE PHARMACEUTICALS INC","Health Care","Equity","12,818,015.26","0.02","12,818,015.26","274,711.00","46.66","United States","NASDAQ","USD","1.00","USD","-"
"BFST","BUSINESS FIRST BANCSHARES INC","Financials","Equity","12,800,689.28","0.02","12,800,689.28","467,008.00","27.41","United States","NASDAQ","USD","1.00","USD","-"
"PAYA","PAYA HOLDINGS INC CLASS A","Information Technology","Equity","12,758,602.17","0.02","12,758,602.17","1,930,197.00","6.61","United States","NASDAQ","USD","1.00","USD","-"
"FC","FRANKLIN COVEY","Industrials","Equity","12,736,073.16","0.02","12,736,073.16","292,716.00","43.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANIK","ANIKA THERAPEUTICS INC","Health Care","Equity","12,715,757.03","0.02","12,715,757.03","339,721.00","37.43","United States","NASDAQ","USD","1.00","USD","-"
"THR","THERMON GROUP HOLDINGS INC","Industrials","Equity","12,702,470.90","0.02","12,702,470.90","760,627.00","16.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RBNC","RELIANT BANCORP INC","Financials","Equity","12,672,628.92","0.02","12,672,628.92","380,331.00","33.32","United States","NASDAQ","USD","1.00","USD","-"
"MCBS","METROCITY BANKSHARES INC","Financials","Equity","12,649,433.68","0.02","12,649,433.68","458,978.00","27.56","United States","NASDAQ","USD","1.00","USD","-"
"HVT","HAVERTY FURNITURE COMPANIES INC","Consumer Discretionary","Equity","12,630,172.17","0.02","12,630,172.17","404,943.00","31.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RMAX","RE MAX HOLDINGS INC CLASS A","Real Estate","Equity","12,613,764.78","0.02","12,613,764.78","429,917.00","29.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DMRC","DIGIMARC CORP","Information Technology","Equity","12,587,862.13","0.02","12,587,862.13","301,073.00","41.81","United States","NASDAQ","USD","1.00","USD","-"
"VUZI","VUZIX CORP","Consumer Discretionary","Equity","12,563,996.90","0.02","12,563,996.90","1,380,659.00","9.10","United States","NASDAQ","USD","1.00","USD","-"
"UPLD","UPLAND SOFTWARE INC","Information Technology","Equity","12,560,279.84","0.02","12,560,279.84","672,752.00","18.67","United States","NASDAQ","USD","1.00","USD","-"
"BLX","BANCO LATINOAMERICANO DE COMERCIO","Financials","Equity","12,554,588.18","0.02","12,554,588.18","747,742.00","16.79","Panama","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ONEW","ONEWATER MARINE CLASS A INC","Consumer Discretionary","Equity","12,550,307.44","0.02","12,550,307.44","244,312.00","51.37","United States","NASDAQ","USD","1.00","USD","-"
"RBCAA","REPUBLIC BANCORP INC CLASS A","Financials","Equity","12,522,571.50","0.02","12,522,571.50","233,195.00","53.70","United States","NASDAQ","USD","1.00","USD","-"
"THFF","FIRST FINANCIAL CORPORATION INDIAN","Financials","Equity","12,476,121.00","0.02","12,476,121.00","278,796.00","44.75","United States","NASDAQ","USD","1.00","USD","-"
"ATRS","ANTARES PHARMA INC","Health Care","Equity","12,443,845.62","0.02","12,443,845.62","3,913,159.00","3.18","United States","NASDAQ","USD","1.00","USD","-"
"CARA","CARA THERAPEUTICS INC","Health Care","Equity","12,430,980.21","0.02","12,430,980.21","1,036,779.00","11.99","United States","NASDAQ","USD","1.00","USD","-"
"OSW","ONESPAWORLD HOLDINGS LTD","Consumer Discretionary","Equity","12,417,286.00","0.02","12,417,286.00","1,267,070.00","9.80","United States","NASDAQ","USD","1.00","USD","-"
"CBTX","CBTX INC","Financials","Equity","12,392,518.68","0.02","12,392,518.68","438,518.00","28.26","United States","NASDAQ","USD","1.00","USD","-"
"ALX","ALEXANDERS REIT INC","Real Estate","Equity","12,321,855.00","0.02","12,321,855.00","49,725.00","247.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TPIC","TPI COMPOSITES INC","Industrials","Equity","12,311,415.78","0.02","12,311,415.78","848,478.00","14.51","United States","NASDAQ","USD","1.00","USD","-"
"RICK","RCI HOSPITALITY HOLDINGS INC","Consumer Discretionary","Equity","12,300,960.00","0.02","12,300,960.00","196,000.00","62.76","United States","NASDAQ","USD","1.00","USD","-"
"MSBI","MIDLAND STATES BANCORP INC","Financials","Equity","12,290,310.49","0.02","12,290,310.49","510,607.00","24.07","United States","NASDAQ","USD","1.00","USD","-"
"RMR","RMR GROUP INC CLASS A","Real Estate","Equity","12,291,684.22","0.02","12,291,684.22","364,414.00","33.73","United States","NASDAQ","USD","1.00","USD","-"
"PRPL","PURPLE INNOVATION INC","Consumer Discretionary","Equity","12,255,391.05","0.02","12,255,391.05","1,339,387.00","9.15","United States","NASDAQ","USD","1.00","USD","-"
"VERV","VERVE THERAPEUTICS INC","Health Care","Equity","12,242,720.49","0.02","12,242,720.49","369,759.00","33.11","United States","NASDAQ","USD","1.00","USD","-"
"RXRX","RECURSION PHARMACEUTICALS INC CLAS","Health Care","Equity","12,237,641.22","0.02","12,237,641.22","657,231.00","18.62","United States","NASDAQ","USD","1.00","USD","-"
"KE","KIMBALL ELECTRONICS INC","Information Technology","Equity","12,164,665.38","0.02","12,164,665.38","566,853.00","21.46","United States","NASDAQ","USD","1.00","USD","-"
"PETS","PETMED EXPRESS INC","Consumer Discretionary","Equity","12,152,898.58","0.02","12,152,898.58","466,343.00","26.06","United States","NASDAQ","USD","1.00","USD","-"
"MOD","MODINE MANUFACTURING","Consumer Discretionary","Equity","12,116,268.24","0.02","12,116,268.24","1,174,057.00","10.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SXC","SUNCOKE ENERGY INC","Materials","Equity","12,113,144.55","0.02","12,113,144.55","1,969,617.00","6.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AVIR","ATEA PHARMACEUTICALS INC","Health Care","Equity","12,105,099.28","0.02","12,105,099.28","1,509,364.00","8.02","United States","NASDAQ","USD","1.00","USD","-"
"STGW","STAGWELL INC CLASS A","Communication","Equity","12,083,898.75","0.02","12,083,898.75","1,464,715.00","8.25","United States","NASDAQ","USD","1.00","USD","-"
"TPC","TUTOR PERINI CORP","Industrials","Equity","12,075,223.68","0.02","12,075,223.68","980,928.00","12.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVI","CVR ENERGY INC","Energy","Equity","12,023,611.60","0.02","12,023,611.60","780,754.00","15.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EBF","ENNIS INC","Industrials","Equity","12,016,012.80","0.02","12,016,012.80","625,834.00","19.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AKRO","AKERO THERAPEUTICS INC","Health Care","Equity","12,007,301.91","0.02","12,007,301.91","604,293.00","19.87","United States","NASDAQ","USD","1.00","USD","-"
"MCFT","MASTERCRAFT BOAT HOLDINGS INC","Consumer Discretionary","Equity","11,998,696.29","0.02","11,998,696.29","443,247.00","27.07","United States","NASDAQ","USD","1.00","USD","-"
"AMRK","A MARK PRECIOUS METALS INC","Financials","Equity","11,991,904.65","0.02","11,991,904.65","205,095.00","58.47","United States","NASDAQ","USD","1.00","USD","-"
"PTVE","PACTIV EVERGREEN INC","Materials","Equity","11,990,487.41","0.02","11,990,487.41","1,018,733.00","11.77","United States","NASDAQ","USD","1.00","USD","-"
"IMXI","INTERNATIONAL MONEY EXPRESS INC","Information Technology","Equity","11,981,954.54","0.02","11,981,954.54","751,691.00","15.94","United States","NASDAQ","USD","1.00","USD","-"
"GRPN","GROUPON INC","Consumer Discretionary","Equity","11,962,917.40","0.02","11,962,917.40","560,324.00","21.35","United States","NASDAQ","USD","1.00","USD","-"
"INSG","INSEEGO CORP","Information Technology","Equity","11,963,848.60","0.02","11,963,848.60","1,970,980.00","6.07","United States","NASDAQ","USD","1.00","USD","-"
"TPB","TURNING POINT BRANDS INC","Consumer Staples","Equity","11,960,014.65","0.02","11,960,014.65","337,377.00","35.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LXFR","LUXFER HOLDINGS PLC","Industrials","Equity","11,955,424.16","0.02","11,955,424.16","640,012.00","18.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KRON","KRONOS BIO INC","Health Care","Equity","11,943,761.06","0.02","11,943,761.06","912,434.00","13.09","United States","NASDAQ","USD","1.00","USD","-"
"HCKT","HACKETT GROUP INC","Information Technology","Equity","11,926,377.27","0.02","11,926,377.27","587,217.00","20.31","United States","NASDAQ","USD","1.00","USD","-"
"WTBA","WEST BANCORPORATION INC","Financials","Equity","11,874,145.76","0.02","11,874,145.76","383,408.00","30.97","United States","NASDAQ","USD","1.00","USD","-"
